date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:03:34	18216/18216	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:34%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/4f764b3a-bae2-4799-af04-dfbcb6138a86.__CR0%2c0%2c1500%2c1500_PT0_SX300_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/4f764b3a-bae2-4799-af04-dfbcb6138a86.__CR0,0,1500,1500_PT0_SX300_V1___.jpg	(from https://flxps.shop/flips/18.html)
19:03:35	18820/18820	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:35%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/03c3b455-73d3-4b23-83bb-5046fbd954d5.__CR0%2c0%2c1500%2c1500_PT0_SX300_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/03c3b455-73d3-4b23-83bb-5046fbd954d5.__CR0,0,1500,1500_PT0_SX300_V1___.jpg	(from https://flxps.shop/flips/18.html)
19:03:35	17369/17369	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:35%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/ad5a6cf4-cc1a-4c9a-8024-4ff05457be0c.__CR0%2c0%2c1500%2c1500_PT0_SX300_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/ad5a6cf4-cc1a-4c9a-8024-4ff05457be0c.__CR0,0,1500,1500_PT0_SX300_V1___.jpg	(from https://flxps.shop/flips/18.html)
19:03:35	19651/19651	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:35%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/5bc29c03-89f1-4fc5-8624-63dcf0bb6533.__CR0%2c0%2c1500%2c1500_PT0_SX300_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/5bc29c03-89f1-4fc5-8624-63dcf0bb6533.__CR0,0,1500,1500_PT0_SX300_V1___.jpg	(from https://flxps.shop/flips/18.html)
19:03:35	17395/17395	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:35%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/501bd80f-4bc0-4bbd-8ebe-65f78bfbec88.__CR0%2c0%2c1500%2c1500_PT0_SX300_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/501bd80f-4bc0-4bbd-8ebe-65f78bfbec88.__CR0,0,1500,1500_PT0_SX300_V1___.jpg	(from https://flxps.shop/flips/18.html)
19:03:36	17197/17197	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:35%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/c1c35699-2e55-48fa-a7d3-96adce7a807a.__CR0%2c1%2c1499%2c1499_PT0_SX300_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/c1c35699-2e55-48fa-a7d3-96adce7a807a.__CR0,1,1499,1499_PT0_SX300_V1___.jpg	(from https://flxps.shop/flips/18.html)
19:03:36	83535/83535	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:36%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61Z4PaiSbaL._SY8791f70.jpg?v=1713047326	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61Z4PaiSbaL._SY8791f701f70.jpg	(from https://flxps.shop/flips/19.html)
19:03:36	50870/50870	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:36%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61AV3hTDaBL._SY8791f70.jpg?v=1713047326	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61AV3hTDaBL._SY8791f701f70.jpg	(from https://flxps.shop/flips/19.html)
19:03:37	70026/70026	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:36%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/612VcsSLPzL._SY8791f70.jpg?v=1713047326	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/612VcsSLPzL._SY8791f701f70.jpg	(from https://flxps.shop/flips/19.html)
19:03:37	67897/67897	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:37%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61bxkprL_4L._SY8791f70.jpg?v=1713047326	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61bxkprL_4L._SY8791f701f70.jpg	(from https://flxps.shop/flips/19.html)
19:03:37	50993/50993	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:37%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61QNjEKjLOL._SY879cd4f.jpg?v=1713047326,https://cdn.shopify.com/s/files/1/0596/9743/0617/files/61Z4PaiSbaL._SY879.jpg?v=1713047326,https://cdn.shopify.com/s/files/1/0596/9743/0617/files/612VcsSLPzL._SY879.jpg?v=1713047326,https://cdn.shopify.com/s/files/1/0596/9743/0617/files/61AV3hTDaBL._SY879.jpg?v=1713047326,https://cdn.shopify.com/s/files/1/0596/9743/0617/files/61bxkprL_4L._SY879.jpg?v=1713047326	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/61QNjEKjLOL._SY879cd4fcd4f.jpg	(from https://flxps.shop/flips/19.html)
19:03:37	147335/147335	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:37%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/38828ea8-ecd4-4c2a-be51-be869eae2330.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/38828ea8-ecd4-4c2a-be51-be869eae2330.__CR0,0,1464,600_PT0_SX1464_V1___.jpg	(from https://flxps.shop/flips/19.html)
19:03:38	573408/573408	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:38%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/fdc7afee-2163-45f1-aec2-062182aea19e.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/fdc7afee-2163-45f1-aec2-062182aea19e.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:38	736432/736432	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:37%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/22f64c62-f73f-471b-87dc-e7331443e268.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/22f64c62-f73f-471b-87dc-e7331443e268.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:39	791198/791198	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:38%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/58796662-e86f-4956-a859-01d449e2cc28.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/58796662-e86f-4956-a859-01d449e2cc28.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:42	945411/945411	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:39%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/38e69f2a-7991-4810-bdf3-fa1ea7403108.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/38e69f2a-7991-4810-bdf3-fa1ea7403108.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:46	1128453/1128453	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:39%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/5100aab0-a9a9-403e-b582-efa89e0d4cdd.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/5100aab0-a9a9-403e-b582-efa89e0d4cdd.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:46	811215/811215	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:40%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/0208b0eb-843d-4b21-b427-c74bd4b26df8.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/0208b0eb-843d-4b21-b427-c74bd4b26df8.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:46	1291225/1291225	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:40%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/a10144be-6f28-4072-940d-e322148e58ad.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/a10144be-6f28-4072-940d-e322148e58ad.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:47	1122264/1122264	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:42%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/e83554ce-794e-4811-8f29-6ab2190bc9ba.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/e83554ce-794e-4811-8f29-6ab2190bc9ba.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:49	308255/308255	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:47%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/9590a2ab-3bb3-48e0-ab65-7e5733849d58.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/9590a2ab-3bb3-48e0-ab65-7e5733849d58.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:55	1014972/1014972	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:47%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/c545329f-c26f-4e04-b4b3-6df8471aef66.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/c545329f-c26f-4e04-b4b3-6df8471aef66.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:55	518437/518437	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:48%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/568883c4-2ce1-4e70-b9bf-d0bf01322dfe.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/568883c4-2ce1-4e70-b9bf-d0bf01322dfe.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:55	632459/632459	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:48%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/19d22306-8722-4345-87c8-8b4e85bb87f0.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/19d22306-8722-4345-87c8-8b4e85bb87f0.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:55	1133117/1133117	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:50%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/d0c44a80-77e5-4ee6-8231-4e3efd93ba2e.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/d0c44a80-77e5-4ee6-8231-4e3efd93ba2e.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:56	844602/844602	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:55%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/ec50dd29-2e5e-44e1-b024-5e5e181e9c6a.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/ec50dd29-2e5e-44e1-b024-5e5e181e9c6a.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:56	3396/3396	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:56%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9un57cfwyr6e24.jpg?v=1713047332	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9un57cfwyr6e246e24.jpg	(from https://flxps.shop/flips/20.html)
19:03:57	3674/3674	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:56%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9uqhsyngez6e24.jpg?v=1713047332	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9uqhsyngez6e246e24.jpg	(from https://flxps.shop/flips/20.html)
19:03:57	787375/787375	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:33:56%20GMT	https://flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/2c65abff-6c31-4763-a297-dbfe92e18ed5.__CR0%2c0%2c1464%2c600_PT0_SX1464_V1___.jpg	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/m.media-amazon.com/images/S/aplus-media-library-service-media/2c65abff-6c31-4763-a297-dbfe92e18ed5.__CR0,0,1464,600_PT0_SX1464_V1___.png	(from https://flxps.shop/flips/19.html)
19:03:57	3864/3864	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:57%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9uw5pxdmnk6e24.jpg?v=1713047332	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9uw5pxdmnk6e246e24.jpg	(from https://flxps.shop/flips/20.html)
19:03:57	14114/14114	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:57%20GMT	https://flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9u2bghnxuh5a99.jpg?v=1713047332,https://cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9un57cfwyr.jpg?v=1713047332,https://cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9uqhsyngez.jpg?v=1713047332,https://cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9uw5pxdmnk.jpg?v=1713047332,	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.shopify.com/s/files/1/0596/9743/0617/files/original-imaghr9u2bghnxuh5a995a99.jpg	(from https://flxps.shop/flips/20.html)
19:03:58	11726/11726	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:57%20GMT	https://flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/a8961edecd9f434d9c89e27910993e54_185a717c4ee_image9c9a.jpg?q=90	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/a8961edecd9f434d9c89e27910993e54_185a717c4ee_image9c9a9c9a.jpg	(from https://flxps.shop/flips/20.html)
19:03:58	6899/6899	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:58%20GMT	https://flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/55fdefdd0e3047bfb3fe5836b091547e_185a717db20_image9c9a.jpg?q=90	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/55fdefdd0e3047bfb3fe5836b091547e_185a717db20_image9c9a9c9a.jpg	(from https://flxps.shop/flips/20.html)
19:03:58	7601/7601	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:58%20GMT	https://flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/67a8c6d907524428aad1850c56b79e86_185a71812c1_image9c9a.jpg?q=90	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/67a8c6d907524428aad1850c56b79e86_185a71812c1_image9c9a9c9a.jpg	(from https://flxps.shop/flips/20.html)
19:03:58	9029/9029	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:58%20GMT	https://flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/71079dcd92c6455aa47fda0c8d18fb97_185a7182856_image9c9a.jpg?q=90	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/71079dcd92c6455aa47fda0c8d18fb97_185a7182856_image9c9a9c9a.jpg	(from https://flxps.shop/flips/20.html)
19:03:58	6270/6270	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:58%20GMT	https://flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/6b918b7350414b0b95173452aab57406_185a7183be2_image9c9a.jpg?q=90	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/6b918b7350414b0b95173452aab57406_185a7183be2_image9c9a9c9a.jpg	(from https://flxps.shop/flips/20.html)
19:03:59	6650/6650	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:59%20GMT	https://flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/50457811f6694f24a16bdade243d618d_185a7185153_image9c9a.jpg?q=90	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/50457811f6694f24a16bdade243d618d_185a7185153_image9c9a9c9a.jpg	(from https://flxps.shop/flips/20.html)
19:03:59	4187/4187	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:59%20GMT	https://flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/01a9219276fd408aa16dabc6ca217e4a_185a7186e2e_image9c9a.jpg?q=90	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/01a9219276fd408aa16dabc6ca217e4a_185a7186e2e_image9c9a9c9a.jpg	(from https://flxps.shop/flips/20.html)
19:03:59	4548/4548	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20May%202024%2013:33:59%20GMT	https://flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/41c52c279dd1474d9217d0d6cec5e77b_185a7188562_image9c9a.jpg?q=90	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/rukminim2.flixcart.com/image/200/200/cms-rpd-img/41c52c279dd1474d9217d0d6cec5e77b_185a7188562_image9c9a9c9a.jpg	(from https://flxps.shop/flips/20.html)
19:04:00	231739/231739	---M--	200	added ('OK')	image/gif	etag:%223893b-66310bf1-608f8d4f6674ca5c;;;%22	https://flxps.shop/cdn.fcglcdn.com/brainbees/checkout/free_shippingbanner.gif	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/cdn.fcglcdn.com/brainbees/checkout/free_shippingbanner.gif	(from https://flxps.shop/flips/cart.html)
19:04:00	46801/46801	---M-Z	200	added ('OK')	text/html	etag:%22b6d1-66310bd9-7dd888482cf1ded3;gz%22	https://flxps.shop/flips/address.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/address.html	(from https://flxps.shop/flips/cart.html)
19:04:00	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310bda-9096722c404875d6;gz%22	https://flxps.shop/flips/popper.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/popper.html	(from https://flxps.shop/flips/js/bootstrap.min.js)
19:04:00	4942/4942	---M-Z	200	added ('OK')	text/css	etag:%22134e-65f42a8f-e0607940064ea321;gz%22	https://flxps.shop/htdocs_error/style.css	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/htdocs_error/style.css	(from https://flxps.shop/flips/assets/images/theme/search.html)
19:04:01	121200/121200	---MCZ	200	added ('OK')	text/css	etag:W/%22ec3bb52a00e176a7181d454dffaea219%22	https://maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/maxcdn.bootstrapcdn.com/bootstrap/3.3.7/css/bootstrap.min.css	(from https://flxps.shop/flips/assets/images/theme/search.html)
19:04:01	52916/52916	---MC-	200	added ('OK')	text/javascript	date:Tue,%2012%20Dec%202023%2018:09:08%20GMT	https://www.google-analytics.com/analytics.js	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/www.google-analytics.com/analytics.js	(from https://flxps.shop/flips/assets/images/theme/search.html)
19:04:02	112366/112366	---M--	200	added ('OK')	image/png	date:Fri,%2003%20May%202024%2013:34:02%20GMT	https://flxps.shop/htdocs_error/something-lost.png	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/htdocs_error/something-lost.png	(from https://flxps.shop/flips/assets/images/theme/search.html)
19:04:02	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be5-c9655ee7d475da66;gz%22	https://flxps.shop/flips/assets/fonts/Mier_B02-Bold.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/fonts/Mier_B02-Bold.html	(from https://flxps.shop/flips/assets/website/css/custom.css)
19:04:02	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be5-aa152defeb572a17;gz%22	https://flxps.shop/flips/assets/fonts/Mier_B02-Bold-2.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/fonts/Mier_B02-Bold-2.html	(from https://flxps.shop/flips/assets/website/css/custom.css)
19:04:02	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be5-b915e5875bc99bff;gz%22	https://flxps.shop/flips/assets/fonts/Mier_B02-Bold-3.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/fonts/Mier_B02-Bold-3.html	(from https://flxps.shop/flips/assets/website/css/custom.css)
19:04:03	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be5-417742cdaff6b8d4;gz%22	https://flxps.shop/flips/assets/fonts/Mier_B02-Book.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/fonts/Mier_B02-Book.html	(from https://flxps.shop/flips/assets/website/css/custom.css)
19:04:03	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be5-776c9e23f1fdff39;gz%22	https://flxps.shop/flips/assets/fonts/Mier_B02-Book-2.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/fonts/Mier_B02-Book-2.html	(from https://flxps.shop/flips/assets/website/css/custom.css)
19:04:03	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be6-46b450ef7959b2c2;gz%22	https://flxps.shop/flips/assets/fonts/Mier_B02-Demi.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/fonts/Mier_B02-Demi.html	(from https://flxps.shop/flips/assets/website/css/custom.css)
19:04:03	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be6-17b8d2c361c60b04;gz%22	https://flxps.shop/flips/assets/fonts/Mier_B02-Demi-2.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/fonts/Mier_B02-Demi-2.html	(from https://flxps.shop/flips/assets/website/css/custom.css)
19:04:04	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be6-c9ba763296fd72f1;gz%22	https://flxps.shop/flips/assets/fonts/Mier_B02-Demi-3.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/fonts/Mier_B02-Demi-3.html	(from https://flxps.shop/flips/assets/website/css/custom.css)
19:04:04	2457/2457	---M-Z	200	added ('OK')	text/html	etag:%22999-66310be5-7957355a44178a2a;gz%22	https://flxps.shop/flips/assets/website/css/..assets/images/search.html	C:/Users/gujra/OneDrive/Desktop/Templates/flipshop/flxps.shop/flips/assets/website/css/..assets/images/search.html	(from https://flxps.shop/flips/assets/website/css/custom.css)
